Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Black, non-Hispanic",Race/Ethnicity,1145,48.6,45.5,51.7,1066,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,RACE2,CAT4,_DENVST2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Hispanic,Race/Ethnicity,79,52.7,40.1,65.3,1062,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,RACE3,CAT4,_DENVST2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Hispanic,Race/Ethnicity,55,47.3,34.7,59.9,1067,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,RACE3,CAT4,_DENVST2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Other, non-Hispanic",Race/Ethnicity,98,55.6,44.6,66.6,1063,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,RACE4,CAT4,_DENVST2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Other, non-Hispanic",Race/Ethnicity,83,44.4,33.4,55.5,1068,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,RACE4,CAT4,_DENVST2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,"Multiracial, non-Hispanic",Race/Ethnicity,51,58.4,43.4,73.5,1064,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,RACE5,CAT4,_DENVST2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,"Multiracial, non-Hispanic",Race/Ethnicity,40,41.6,26.5,56.6,1069,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,RACE5,CAT4,_DENVST2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Male,Gender,1791,56.4,53.9,58.9,1044,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,SEX1,CAT2,_DENVST2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Male,Gender,1232,43.6,41.1,46.2,1046,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,SEX1,CAT2,_DENVST2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Female,Gender,3579,60.7,58.9,62.6,1045,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,SEX2,CAT2,_DENVST2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Female,Gender,2291,39.3,37.4,41.1,1047,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,01,SEX2,CAT2,_DENVST2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,18-24,Age Group,51,14.1,9.8,18.3,964,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE01,CAT3,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,18-24,Age Group,334,85.9,81.7,90.2,970,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE01,CAT3,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,25-34,Age Group,250,32.7,28.5,37,965,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE02,CAT3,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,25-34,Age Group,513,67.3,63,71.5,971,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE02,CAT3,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,35-44,Age Group,481,50.7,46.8,54.7,966,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE03,CAT3,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,35-44,Age Group,519,49.3,45.4,53.2,972,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE03,CAT3,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,45-54,Age Group,903,63.4,60.2,66.6,967,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE04,CAT3,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,45-54,Age Group,550,36.6,33.5,39.8,973,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE04,CAT3,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,55-64,Age Group,1592,75.7,73.4,78.1,968,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE05,CAT3,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,55-64,Age Group,580,24.3,22,26.6,974,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE05,CAT3,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,65+,Age Group,2468,82.9,81.2,84.5,969,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE09,CAT3,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,65+,Age Group,567,17.1,15.5,18.8,975,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,AGE09,CAT3,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,5745,55.3,53.8,56.9,958,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,BO1,CAT1,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,3063,44.7,43.1,46.2,959,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,BO1,CAT1,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Less than H.S.,Education Attained,1047,75.1,70.6,79.5,986,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA1,CAT5,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Less than H.S.,Education Attained,165,25,20.5,29.4,990,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA1,CAT5,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,H.S. or G.E.D.,Education Attained,2115,64.5,61.8,67.2,987,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA2,CAT5,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,H.S. or G.E.D.,Education Attained,690,35.5,32.8,38.2,991,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA2,CAT5,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Some post-H.S.,Education Attained,1506,47.4,44.6,50.2,988,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA3,CAT5,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Some post-H.S.,Education Attained,928,52.6,49.8,55.4,992,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA3,CAT5,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,College graduate,Education Attained,1063,35.3,32.8,37.8,989,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA4,CAT5,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,College graduate,Education Attained,1278,64.7,62.2,67.2,993,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,EDUCA4,CAT5,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Less than $15,000",Household Income,1009,68.5,64.1,72.9,994,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME1,CAT6,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Less than $15,000",Household Income,237,31.5,27.1,35.9,999,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME1,CAT6,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$15,000-$24,999",Household Income,1238,65,61.1,68.8,995,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME2,CAT6,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$15,000-$24,999",Household Income,363,35,31.2,38.9,1000,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME2,CAT6,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$25,000-$34,999",Household Income,620,59,53.9,64,996,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME3,CAT6,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$25,000-$34,999",Household Income,272,41,36,46.1,1001,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME3,CAT6,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$35,000-$49,999",Household Income,659,57.8,53.5,62.1,997,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME4,CAT6,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$35,000-$49,999",Household Income,364,42.2,37.9,46.5,1002,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME4,CAT6,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"$50,000+",Household Income,1121,40.3,37.8,42.9,998,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME5,CAT6,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"$50,000+",Household Income,1330,59.7,57.1,62.3,1003,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,INCOME5,CAT6,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"White, non-Hispanic",Race/Ethnicity,3794,53.7,51.8,55.5,976,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE1,CAT4,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"White, non-Hispanic",Race/Ethnicity,2305,46.3,44.5,48.2,981,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE1,CAT4,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Black, non-Hispanic",Race/Ethnicity,1640,61.5,58.3,64.7,977,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE2,CAT4,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Black, non-Hispanic",Race/Ethnicity,594,38.5,35.4,41.7,982,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE2,CAT4,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Hispanic,Race/Ethnicity,89,53.6,41.1,66.2,978,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE3,CAT4,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Hispanic,Race/Ethnicity,46,46.4,33.8,59,983,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE3,CAT4,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Other, non-Hispanic",Race/Ethnicity,112,47.5,36.7,58.3,979,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE4,CAT4,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Other, non-Hispanic",Race/Ethnicity,69,52.5,41.7,63.3,984,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE4,CAT4,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,"Multiracial, non-Hispanic",Race/Ethnicity,54,41.4,26.9,56,980,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE5,CAT4,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,"Multiracial, non-Hispanic",Race/Ethnicity,37,58.6,44.1,73.1,985,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,RACE5,CAT4,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Male,Gender,1913,53.5,50.9,56,960,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,SEX1,CAT2,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Male,Gender,1086,46.6,44,49.1,962,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,SEX1,CAT2,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Female,Gender,3832,57.1,55.2,59,961,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,SEX2,CAT2,_EXTETH2,RESP046,"(32.840571122, -86.631860762)"
2012,AL,Alabama,Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Female,Gender,1977,43,41.1,44.9,963,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,01,SEX2,CAT2,_EXTETH2,RESP054,"(32.840571122, -86.631860762)"
2012,AK,Alaska,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,65-74,Age Group,63,14.5,9.7,19.4,1006,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,02,AGE10,CAT3,_ALTETH2,RESP046,"(64.845079957001, -147.722059036)"
2012,AK,Alaska,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,65-74,Age Group,410,85.5,80.6,90.3,1008,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,02,AGE10,CAT3,_ALTETH2,RESP054,"(64.845079957001, -147.722059036)"
2012,AK,Alaska,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,75+,Age Group,50,17.8,12.2,23.3,1007,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,02,AGE11,CAT3,_ALTETH2,RESP046,"(64.845079957001, -147.722059036)"
2012,AK,Alaska,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,75+,Age Group,213,82.2,76.7,87.8,1009,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,02,AGE11,CAT3,_ALTETH2,RESP054,"(64.845079957001, -147.722059036)"
2012,AK,Alaska,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,113,15.6,11.9,19.3,1000,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,02,BO1,CAT1,_ALTETH2,RESP046,"(64.845079957001, -147.722059036)"
2012,AK,Alaska,Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,623,84.4,80.7,88.1,1001,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,02,BO1,CAT1,_ALTETH2,RESP054,"(64.845079957001, -147.722059036)"
